Block_ID Block_group Grid_point_ID Pos_x Pos_y Pos_z Disp_x Disp_y Disp_z
3607 brick 21640 3673.36 65 2373.66 0 0 0
3607 brick 21641 3731.11 0 2410.77 0 0 0
3607 brick 21642 3731.11 65 2410.77 0 0 0
3608 brick 21643 2816.57 0 2488.53 0 0 0
3608 brick 21644 2816.57 65 2488.53 0 0 0
3608 brick 21645 2877.61 0 2444.67 0 0 0
3608 brick 21646 2877.61 65 2444.67 0 0 0
3608 brick 21647 2816.57 0 2407.78 0 0 0
3608 brick 21648 2816.57 65 2407.78 0 0 0
3609 brick 21649 3731.11 0 2488.53 0 0 0
3609 brick 21650 3731.11 65 2488.53 0 0 0
3609 brick 21651 3665.41 0 2532.64 0 0 0
3609 brick 21652 3665.41 65 2532.64 0 0 0
3609 brick 21653 3731.11 0 2569.29 0 0 0
3609 brick 21654 3731.11 65 2569.29 0 0 0
3610 brick 21655 2816.57 0 2330.01 0 0 0
3610 brick 21656 2816.57 65 2330.01 0 0 0
3610 brick 21657 2884.81 0 2283.72 0 0 0
3610 brick 21658 2884.81 65 2283.72 0 0 0
3610 brick 21659 2816.57 0 2249.25 0 0 0
3610 brick 21660 2816.57 65 2249.25 0 0 0
3611 brick 21661 3599.72 0 2271.32 0 0 0
3611 brick 21662 3599.72 65 2271.32 0 0 0
3611 brick 21663 3664.58 0 2285.65 0 0 0
3611 brick 21664 3664.58 65 2285.65 0 0 0
3611 brick 21665 3629.29 0 2218.06 0 0 0
3611 brick 21666 3629.29 65 2218.06 0 0 0
3612 brick 21667 3275.14 0 2153.54 0 0 0
3612 brick 21668 3275.14 65 2153.54 0 0 0
3612 brick 21669 3325.14 0 2232.77 0 0 0
3612 brick 21670 3325.14 65 2232.77 0 0 0
3612 brick 21671 3355.91 0 2153.54 0 0 0
3612 brick 21672 3355.91 65 2153.54 0 0 0
3613 brick 21673 3272.54 0 2665.01 0 0 0
3613 brick 21674 3272.54 65 2665.01 0 0 0
3613 brick 21675 3223 0 2583.78 0 0 0
3613 brick 21676 3223 65 2583.78 0 0 0
3613 brick 21677 3191.77 0 2665.01 0 0 0
3613 brick 21678 3191.77 65 2665.01 0 0 0
3614 brick 21679 3731.11 0 2252.24 0 0 0
3614 brick 21680 3731.11 65 2252.24 0 0 0
3614 brick 21681 3684.93 0 2216.79 0 0 0
3614 brick 21682 3684.93 65 2216.79 0 0 0
3614 brick 21683 3664.58 0 2285.65 0 0 0
3614 brick 21684 3664.58 65 2285.65 0 0 0
3615 brick 21685 3473.16 0 2221.23 0 0 0
3615 brick 21686 3473.16 65 2221.23 0 0 0
3615 brick 21687 3537.61 0 2281.51 0 0 0
3615 brick 21688 3537.61 65 2281.51 0 0 0
3615 brick 21689 3557.59 0 2218.46 0 0 0
3615 brick 21690 3557.59 65 2218.46 0 0 0
3616 brick 21691 2957.27 0 2153.54 0 0 0
3616 brick 21692 2957.27 65 2153.54 0 0 0
3616 brick 21693 2996.79 0 2215.26 0 0 0
3616 brick 21694 2996.79 65 2215.26 0 0 0
3616 brick 21695 3038.04 0 2153.54 0 0 0
3616 brick 21696 3038.04 65 2153.54 0 0 0
3617 brick 21697 2884.81 0 2283.72 0 0 0
3617 brick 21698 2884.81 65 2283.72 0 0 0
3617 brick 21699 2864.26 0 2214.71 0 0 0
3617 brick 21700 2864.26 65 2214.71 0 0 0
3617 brick 21701 2816.57 0 2249.25 0 0 0
3617 brick 21702 2816.57 65 2249.25 0 0 0
3618 brick 21703 3665.41 0 2532.64 0 0 0
3618 brick 21704 3665.41 65 2532.64 0 0 0
3618 brick 21705 3683.37 0 2603.22 0 0 0
3618 brick 21706 3683.37 65 2603.22 0 0 0
3618 brick 21707 3731.11 0 2569.29 0 0 0
3618 brick 21708 3731.11 65 2569.29 0 0 0
3619 brick 21709 3035.43 0 2665.01 0 0 0
3619 brick 21710 3035.43 65 2665.01 0 0 0
3619 brick 21711 2990.55 0 2599.88 0 0 0
3619 brick 21712 2990.55 65 2599.88 0 0 0
3619 brick 21713 2954.66 0 2665.01 0 0 0
3619 brick 21714 2954.66 65 2665.01 0 0 0
3620 brick 21715 2949.05 0 2546.54 0 0 0
3620 brick 21716 2949.05 65 2546.54 0 0 0
3620 brick 21717 2883.91 0 2532.19 0 0 0
3620 brick 21718 2883.91 65 2532.19 0 0 0
3620 brick 21719 2918.44 0 2600.18 0 0 0
3620 brick 21720 2918.44 65 2600.18 0 0 0
3621 brick 21721 3512.25 0 2153.54 0 0 0
3621 brick 21722 3512.25 65 2153.54 0 0 0
3621 brick 21723 3557.59 0 2218.46 0 0 0
3621 brick 21724 3557.59 65 2218.46 0 0 0
3621 brick 21725 3593.02 0 2153.54 0 0 0
3621 brick 21726 3593.02 65 2153.54 0 0 0
3622 brick 21727 3074.52 0 2597.31 0 0 0
3622 brick 21728 3074.52 65 2597.31 0 0 0
3622 brick 21729 3011.26 0 2536.66 0 0 0
3622 brick 21730 3011.26 65 2536.66 0 0 0
3622 brick 21731 2990.55 0 2599.88 0 0 0
3622 brick 21732 2990.55 65 2599.88 0 0 0
3623 brick 21733 2816.57 0 2330.01 0 0 0
3623 brick 21734 2816.57 65 2330.01 0 0 0
3623 brick 21735 2879.13 0 2369.18 0 0 0
3623 brick 21736 2879.13 65 2369.18 0 0 0
3623 brick 21737 2884.81 0 2283.72 0 0 0
3623 brick 21738 2884.81 65 2283.72 0 0 0
3624 brick 21739 2877.61 0 2444.67 0 0 0
3624 brick 21740 2877.61 65 2444.67 0 0 0
3624 brick 21741 2879.13 0 2369.18 0 0 0
3624 brick 21742 2879.13 65 2369.18 0 0 0
3624 brick 21743 2816.57 0 2407.78 0 0 0
3624 brick 21744 2816.57 65 2407.78 0 0 0
3625 brick 21745 3350.7 0 2665.01 0 0 0
3625 brick 21746 3350.7 65 2665.01 0 0 0
3625 brick 21747 3387.83 0 2601.37 0 0 0
3625 brick 21748 3387.83 65 2601.37 0 0 0
3625 brick 21749 3310.48 0 2596.48 0 0 0
3625 brick 21750 3310.48 65 2596.48 0 0 0
3626 brick 21751 3196.98 0 2153.54 0 0 0
3626 brick 21752 3196.98 65 2153.54 0 0 0
3626 brick 21753 3161.39 0 2231.08 0 0 0
3626 brick 21754 3161.39 65 2231.08 0 0 0
3626 brick 21755 3241.41 0 2221.95 0 0 0
3626 brick 21756 3241.41 65 2221.95 0 0 0
3627 brick 21757 3258.95 0 2449.88 0 0 0
3627 brick 21758 3258.95 65 2449.88 0 0 0
3627 brick 21759 3213.51 0 2507.67 0 0 0
3627 brick 21760 3213.51 65 2507.67 0 0 0
3627 brick 21761 3270.59 0 2529.21 0 0 0
3627 brick 21762 3270.59 65 2529.21 0 0 0
3628 brick 21763 3350.7 0 2665.01 0 0 0
3628 brick 21764 3350.7 65 2665.01 0 0 0
3628 brick 21765 3310.48 0 2596.48 0 0 0
3628 brick 21766 3310.48 65 2596.48 0 0 0
3628 brick 21767 3272.54 0 2665.01 0 0 0
3628 brick 21768 3272.54 65 2665.01 0 0 0
3629 brick 21769 3196.98 0 2153.54 0 0 0
3629 brick 21770 3196.98 65 2153.54 0 0 0
3629 brick 21771 3241.41 0 2221.95 0 0 0
3629 brick 21772 3241.41 65 2221.95 0 0 0
3629 brick 21773 3275.14 0 2153.54 0 0 0
3629 brick 21774 3275.14 65 2153.54 0 0 0
3630 brick 21775 3599.72 0 2271.32 0 0 0
3630 brick 21776 3599.72 65 2271.32 0 0 0
3630 brick 21777 3597.94 0 2340.15 0 0 0
3630 brick 21778 3597.94 65 2340.15 0 0 0
3630 brick 21779 3664.58 0 2285.65 0 0 0
3630 brick 21780 3664.58 65 2285.65 0 0 0
3631 brick 21781 3665.41 0 2532.64 0 0 0
3631 brick 21782 3665.41 65 2532.64 0 0 0
3631 brick 21783 3610.13 0 2468.44 0 0 0
3631 brick 21784 3610.13 65 2468.44 0 0 0
3631 brick 21785 3582.94 0 2536.21 0 0 0
3631 brick 21786 3582.94 65 2536.21 0 0 0
3632 brick 21787 3272.54 0 2665.01 0 0 0
3632 brick 21788 3272.54 65 2665.01 0 0 0
3632 brick 21789 3310.48 0 2596.48 0 0 0
3632 brick 21790 3310.48 65 2596.48 0 0 0
3632 brick 21791 3223 0 2583.78 0 0 0
3632 brick 21792 3223 65 2583.78 0 0 0
3633 brick 21793 3275.14 0 2153.54 0 0 0
3633 brick 21794 3275.14 65 2153.54 0 0 0
3633 brick 21795 3241.41 0 2221.95 0 0 0
3633 brick 21796 3241.41 65 2221.95 0 0 0
3633 brick 21797 3325.14 0 2232.77 0 0 0
3633 brick 21798 3325.14 65 2232.77 0 0 0
3634 brick 21799 2816.57 0 2566.3 0 0 0
3634 brick 21800 2816.57 65 2566.3 0 0 0
3634 brick 21801 2862.4 0 2601.55 0 0 0
3634 brick 21802 2862.4 65 2601.55 0 0 0
3634 brick 21803 2883.91 0 2532.19 0 0 0
3634 brick 21804 2883.91 65 2532.19 0 0 0
3635 brick 21805 3590.41 0 2665.01 0 0 0
3635 brick 21806 3590.41 65 2665.01 0 0 0
3635 brick 21807 3547.53 0 2601.38 0 0 0
3635 brick 21808 3547.53 65 2601.38 0 0 0
3635 brick 21809 3509.64 0 2665.01 0 0 0
3635 brick 21810 3509.64 65 2665.01 0 0 0
3636 brick 21811 3310.48 0 2596.48 0 0 0
3636 brick 21812 3310.48 65 2596.48 0 0 0
3636 brick 21813 3270.59 0 2529.21 0 0 0
3636 brick 21814 3270.59 65 2529.21 0 0 0
3636 brick 21815 3223 0 2583.78 0 0 0
3636 brick 21816 3223 65 2583.78 0 0 0
3637 brick 21817 3241.41 0 2221.95 0 0 0
3637 brick 21818 3241.41 65 2221.95 0 0 0
3637 brick 21819 3277.09 0 2289.34 0 0 0
3637 brick 21820 3277.09 65 2289.34 0 0 0
3637 brick 21821 3325.14 0 2232.77 0 0 0
3637 brick 21822 3325.14 65 2232.77 0 0 0
3638 brick 21823 3610.13 0 2468.44 0 0 0
3638 brick 21824 3610.13 65 2468.44 0 0 0
3638 brick 21825 3537.54 0 2474.75 0 0 0
3638 brick 21826 3537.54 65 2474.75 0 0 0
3638 brick 21827 3582.94 0 2536.21 0 0 0
3638 brick 21828 3582.94 65 2536.21 0 0 0
3639 brick 21829 3057.23 0 2398.98 0 0 0
3639 brick 21830 3057.23 65 2398.98 0 0 0
3639 brick 21831 2985.31 0 2403.09 0 0 0
3639 brick 21832 2985.31 65 2403.09 0 0 0
3639 brick 21833 3028.81 0 2466.44 0 0 0
3639 brick 21834 3028.81 65 2466.44 0 0 0
3640 brick 21835 3057.23 0 2398.98 0 0 0
3640 brick 21836 3057.23 65 2398.98 0 0 0
3640 brick 21837 3028.81 0 2466.44 0 0 0
3640 brick 21838 3028.81 65 2466.44 0 0 0
3640 brick 21839 3104.04 0 2460.26 0 0 0
3640 brick 21840 3104.04 65 2460.26 0 0 0
3641 brick 21841 3134.67 0 2390.25 0 0 0
3641 brick 21842 3134.67 65 2390.25 0 0 0
3641 brick 21843 3057.23 0 2398.98 0 0 0
3641 brick 21844 3057.23 65 2398.98 0 0 0
3641 brick 21845 3104.04 0 2460.26 0 0 0
3641 brick 21846 3104.04 65 2460.26 0 0 0
3642 brick 21847 3434.08 0 2153.54 0 0 0
3642 brick 21848 3434.08 65 2153.54 0 0 0
3642 brick 21849 3473.16 0 2221.23 0 0 0
3642 brick 21850 3473.16 65 2221.23 0 0 0
3642 brick 21851 3512.25 0 2153.54 0 0 0
3642 brick 21852 3512.25 65 2153.54 0 0 0
3643 brick 21853 3113.6 0 2665.01 0 0 0
3643 brick 21854 3113.6 65 2665.01 0 0 0
3643 brick 21855 3074.52 0 2597.31 0 0 0
3643 brick 21856 3074.52 65 2597.31 0 0 0
3643 brick 21857 3035.43 0 2665.01 0 0 0
3643 brick 21858 3035.43 65 2665.01 0 0 0
3644 brick 21859 3165.34 0 2317.58 0 0 0
3644 brick 21860 3165.34 65 2317.58 0 0 0
3644 brick 21861 3086.66 0 2331.35 0 0 0
3644 brick 21862 3086.66 65 2331.35 0 0 0
3644 brick 21863 3134.67 0 2390.25 0 0 0
3644 brick 21864 3134.67 65 2390.25 0 0 0
3645 brick 21865 3134.67 0 2390.25 0 0 0
3645 brick 21866 3134.67 65 2390.25 0 0 0
3645 brick 21867 3104.04 0 2460.26 0 0 0
3645 brick 21868 3104.04 65 2460.26 0 0 0
3645 brick 21869 3181.76 0 2451.93 0 0 0
3645 brick 21870 3181.76 65 2451.93 0 0 0
3646 brick 21871 3057.23 0 2398.98 0 0 0
3646 brick 21872 3057.23 65 2398.98 0 0 0
3646 brick 21873 3010.27 0 2336.67 0 0 0
3646 brick 21874 3010.27 65 2336.67 0 0 0
3646 brick 21875 2985.31 0 2403.09 0 0 0
3646 brick 21876 2985.31 65 2403.09 0 0 0
3647 brick 21877 3211.78 0 2384.44 0 0 0
3647 brick 21878 3211.78 65 2384.44 0 0 0
3647 brick 21879 3134.67 0 2390.25 0 0 0
3647 brick 21880 3134.67 65 2390.25 0 0 0
3647 brick 21881 3181.76 0 2451.93 0 0 0
3647 brick 21882 3181.76 65 2451.93 0 0 0
3648 brick 21883 3610.13 0 2468.44 0 0 0
3648 brick 21884 3610.13 65 2468.44 0 0 0
3648 brick 21885 3564.99 0 2409.96 0 0 0
3648 brick 21886 3564.99 65 2409.96 0 0 0
3648 brick 21887 3537.54 0 2474.75 0 0 0
3648 brick 21888 3537.54 65 2474.75 0 0 0
3649 brick 21889 3104.04 0 2460.26 0 0 0
3649 brick 21890 3104.04 65 2460.26 0 0 0
3649 brick 21891 3148.43 0 2528.14 0 0 0
3649 brick 21892 3148.43 65 2528.14 0 0 0
3649 brick 21893 3181.76 0 2451.93 0 0 0
3649 brick 21894 3181.76 65 2451.93 0 0 0
3650 brick 21895 3211.78 0 2384.44 0 0 0
3650 brick 21896 3211.78 65 2384.44 0 0 0
3650 brick 21897 3181.76 0 2451.93 0 0 0
3650 brick 21898 3181.76 65 2451.93 0 0 0
3650 brick 21899 3258.95 0 2449.88 0 0 0
3650 brick 21900 3258.95 65 2449.88 0 0 0
3651 brick 21901 3509.64 0 2665.01 0 0 0
3651 brick 21902 3509.64 65 2665.01 0 0 0
3651 brick 21903 3469.47 0 2600.47 0 0 0
3651 brick 21904 3469.47 65 2600.47 0 0 0
3651 brick 21905 3431.47 0 2665.01 0 0 0
3651 brick 21906 3431.47 65 2665.01 0 0 0
3652 brick 21907 3038.04 0 2153.54 0 0 0
3652 brick 21908 3038.04 65 2153.54 0 0 0
3652 brick 21909 3076.99 0 2219.78 0 0 0
3652 brick 21910 3076.99 65 2219.78 0 0 0
3652 brick 21911 3116.21 0 2153.54 0 0 0
3652 brick 21912 3116.21 65 2153.54 0 0 0
3653 brick 21913 3134.67 0 2390.25 0 0 0
3653 brick 21914 3134.67 65 2390.25 0 0 0
3653 brick 21915 3086.66 0 2331.35 0 0 0
3653 brick 21916 3086.66 65 2331.35 0 0 0
3653 brick 21917 3057.23 0 2398.98 0 0 0
3653 brick 21918 3057.23 65 2398.98 0 0 0
3654 brick 21919 3211.78 0 2384.44 0 0 0
3654 brick 21920 3211.78 65 2384.44 0 0 0
3654 brick 21921 3165.34 0 2317.58 0 0 0
3654 brick 21922 3165.34 65 2317.58 0 0 0
3654 brick 21923 3134.67 0 2390.25 0 0 0
3654 brick 21924 3134.67 65 2390.25 0 0 0
3655 brick 21925 3223 0 2583.78 0 0 0
3655 brick 21926 3223 65 2583.78 0 0 0
3655 brick 21927 3150.95 0 2605.55 0 0 0
3655 brick 21928 3150.95 65 2605.55 0 0 0
3655 brick 21929 3191.77 0 2665.01 0 0 0
3655 brick 21930 3191.77 65 2665.01 0 0 0
3656 brick 21931 3277.09 0 2289.34 0 0 0
3656 brick 21932 3277.09 65 2289.34 0 0 0
3656 brick 21933 3336.35 0 2306.3 0 0 0
3656 brick 21934 3336.35 65 2306.3 0 0 0
3656 brick 21935 3325.14 0 2232.77 0 0 0
3656 brick 21936 3325.14 65 2232.77 0 0 0
3657 brick 21937 3290.23 0 2366.73 0 0 0
3657 brick 21938 3290.23 65 2366.73 0 0 0
3657 brick 21939 3211.78 0 2384.44 0 0 0
3657 brick 21940 3211.78 65 2384.44 0 0 0
3657 brick 21941 3258.95 0 2449.88 0 0 0
3657 brick 21942 3258.95 65 2449.88 0 0 0
3658 brick 21943 3290.23 0 2366.73 0 0 0
3658 brick 21944 3290.23 65 2366.73 0 0 0
3658 brick 21945 3258.95 0 2449.88 0 0 0
3658 brick 21946 3258.95 65 2449.88 0 0 0
3658 brick 21947 3337.64 0 2429.93 0 0 0
3658 brick 21948 3337.64 65 2429.93 0 0 0
3659 brick 21949 3414.19 0 2424.09 0 0 0
3659 brick 21950 3414.19 65 2424.09 0 0 0
3659 brick 21951 3460.59 0 2480.29 0 0 0
3659 brick 21952 3460.59 65 2480.29 0 0 0
3659 brick 21953 3490.96 0 2414.63 0 0 0
3659 brick 21954 3490.96 65 2414.63 0 0 0
3660 brick 21955 3490.96 0 2414.63 0 0 0
3660 brick 21956 3490.96 65 2414.63 0 0 0
3660 brick 21957 3460.59 0 2480.29 0 0 0
3660 brick 21958 3460.59 65 2480.29 0 0 0
3660 brick 21959 3537.54 0 2474.75 0 0 0
3660 brick 21960 3537.54 65 2474.75 0 0 0
3661 brick 21961 3564.99 0 2409.96 0 0 0
3661 brick 21962 3564.99 65 2409.96 0 0 0
3661 brick 21963 3519.74 0 2349.24 0 0 0
3661 brick 21964 3519.74 65 2349.24 0 0 0
3661 brick 21965 3490.96 0 2414.63 0 0 0
3661 brick 21966 3490.96 65 2414.63 0 0 0
3662 brick 21967 3444.57 0 2354.65 0 0 0
3662 brick 21968 3444.57 65 2354.65 0 0 0
3662 brick 21969 3401.73 0 2285.02 0 0 0
3662 brick 21970 3401.73 65 2285.02 0 0 0
3662 brick 21971 3370.19 0 2362.89 0 0 0
3662 brick 21972 3370.19 65 2362.89 0 0 0
3663 brick 21973 3337.64 0 2429.93 0 0 0
3663 brick 21974 3337.64 65 2429.93 0 0 0
3663 brick 21975 3381.06 0 2484.23 0 0 0
3663 brick 21976 3381.06 65 2484.23 0 0 0
3663 brick 21977 3414.19 0 2424.09 0 0 0
3663 brick 21978 3414.19 65 2424.09 0 0 0
3664 brick 21979 3370.19 0 2362.89 0 0 0
3664 brick 21980 3370.19 65 2362.89 0 0 0
3664 brick 21981 3290.23 0 2366.73 0 0 0
3664 brick 21982 3290.23 65 2366.73 0 0 0
3664 brick 21983 3337.64 0 2429.93 0 0 0
3664 brick 21984 3337.64 65 2429.93 0 0 0
3665 brick 21985 3370.19 0 2362.89 0 0 0
3665 brick 21986 3370.19 65 2362.89 0 0 0
3665 brick 21987 3337.64 0 2429.93 0 0 0
3665 brick 21988 3337.64 65 2429.93 0 0 0
3665 brick 21989 3414.19 0 2424.09 0 0 0
3665 brick 21990 3414.19 65 2424.09 0 0 0
3666 brick 21991 3444.57 0 2354.65 0 0 0
3666 brick 21992 3444.57 65 2354.65 0 0 0
3666 brick 21993 3370.19 0 2362.89 0 0 0
3666 brick 21994 3370.19 65 2362.89 0 0 0
3666 brick 21995 3414.19 0 2424.09 0 0 0
3666 brick 21996 3414.19 65 2424.09 0 0 0
3667 brick 21997 3444.57 0 2354.65 0 0 0
3667 brick 21998 3444.57 65 2354.65 0 0 0
3667 brick 21999 3414.19 0 2424.09 0 0 0
3667 brick 22000 3414.19 65 2424.09 0 0 0
3667 brick 22001 3490.96 0 2414.63 0 0 0
3667 brick 22002 3490.96 65 2414.63 0 0 0
3668 brick 22003 3519.74 0 2349.24 0 0 0
3668 brick 22004 3519.74 65 2349.24 0 0 0
3668 brick 22005 3444.57 0 2354.65 0 0 0
3668 brick 22006 3444.57 65 2354.65 0 0 0
3668 brick 22007 3490.96 0 2414.63 0 0 0
3668 brick 22008 3490.96 65 2414.63 0 0 0
3669 brick 22009 3564.99 0 2409.96 0 0 0
3669 brick 22010 3564.99 65 2409.96 0 0 0
3669 brick 22011 3490.96 0 2414.63 0 0 0
3669 brick 22012 3490.96 65 2414.63 0 0 0
3669 brick 22013 3537.54 0 2474.75 0 0 0
3669 brick 22014 3537.54 65 2474.75 0 0 0
3670 brick 22015 3057.23 0 2398.98 0 0 0
3670 brick 22016 3057.23 65 2398.98 0 0 0
3670 brick 22017 3086.66 0 2331.35 0 0 0
3670 brick 22018 3086.66 65 2331.35 0 0 0
3670 brick 22019 3010.27 0 2336.67 0 0 0
3670 brick 22020 3010.27 65 2336.67 0 0 0
3671 brick 22021 3381.06 0 2484.23 0 0 0
3671 brick 22022 3381.06 65 2484.23 0 0 0
3671 brick 22023 3460.59 0 2480.29 0 0 0
3671 brick 22024 3460.59 65 2480.29 0 0 0
3671 brick 22025 3414.19 0 2424.09 0 0 0
3671 brick 22026 3414.19 65 2424.09 0 0 0
3672 brick 22027 2816.57 0 2407.78 0 0 0
3672 brick 22028 2816.57 65 2407.78 0 0 0
3672 brick 22029 2879.13 0 2369.18 0 0 0
3672 brick 22030 2879.13 65 2369.18 0 0 0
3672 brick 22031 2816.57 0 2330.01 0 0 0
3672 brick 22032 2816.57 65 2330.01 0 0 0
3673 brick 22033 2990.55 0 2599.88 0 0 0
3673 brick 22034 2990.55 65 2599.88 0 0 0
3673 brick 22035 2949.05 0 2546.54 0 0 0
3673 brick 22036 2949.05 65 2546.54 0 0 0
3673 brick 22037 2918.44 0 2600.18 0 0 0
3673 brick 22038 2918.44 65 2600.18 0 0 0
3674 brick 22039 3113.6 0 2665.01 0 0 0
3674 brick 22040 3113.6 65 2665.01 0 0 0
3674 brick 22041 3150.95 0 2605.55 0 0 0
3674 brick 22042 3150.95 65 2605.55 0 0 0
3674 brick 22043 3074.52 0 2597.31 0 0 0
3674 brick 22044 3074.52 65 2597.31 0 0 0
3675 brick 22045 3325.14 0 2232.77 0 0 0
3675 brick 22046 3325.14 65 2232.77 0 0 0
3675 brick 22047 3398 0 2209.22 0 0 0
3675 brick 22048 3398 65 2209.22 0 0 0
3675 brick 22049 3355.91 0 2153.54 0 0 0
3675 brick 22050 3355.91 65 2153.54 0 0 0
3676 brick 22051 3557.59 0 2218.46 0 0 0
3676 brick 22052 3557.59 65 2218.46 0 0 0
3676 brick 22053 3599.72 0 2271.32 0 0 0
3676 brick 22054 3599.72 65 2271.32 0 0 0
3676 brick 22055 3629.29 0 2218.06 0 0 0
3676 brick 22056 3629.29 65 2218.06 0 0 0
3677 brick 22057 2816.57 0 2488.53 0 0 0
3677 brick 22058 2816.57 65 2488.53 0 0 0
3677 brick 22059 2883.91 0 2532.19 0 0 0
3677 brick 22060 2883.91 65 2532.19 0 0 0
3677 brick 22061 2877.61 0 2444.67 0 0 0
3677 brick 22062 2877.61 65 2444.67 0 0 0
3678 brick 22063 3731.11 0 2330.01 0 0 0
3678 brick 22064 3731.11 65 2330.01 0 0 0
3678 brick 22065 3664.58 0 2285.65 0 0 0
3678 brick 22066 3664.58 65 2285.65 0 0 0
3678 brick 22067 3673.36 0 2373.66 0 0 0
3678 brick 22068 3673.36 65 2373.66 0 0 0
3679 brick 22069 3434.08 0 2153.54 0 0 0
3679 brick 22070 3434.08 65 2153.54 0 0 0
3679 brick 22071 3398 0 2209.22 0 0 0
3679 brick 22072 3398 65 2209.22 0 0 0
3679 brick 22073 3473.16 0 2221.23 0 0 0
3679 brick 22074 3473.16 65 2221.23 0 0 0
3680 brick 22075 3191.77 0 2665.01 0 0 0
3680 brick 22076 3191.77 65 2665.01 0 0 0
3680 brick 22077 3150.95 0 2605.55 0 0 0
3680 brick 22078 3150.95 65 2605.55 0 0 0
3680 brick 22079 3113.6 0 2665.01 0 0 0
3680 brick 22080 3113.6 65 2665.01 0 0 0
3681 brick 22081 3290.23 0 2366.73 0 0 0
3681 brick 22082 3290.23 65 2366.73 0 0 0
3681 brick 22083 3336.35 0 2306.3 0 0 0
3681 brick 22084 3336.35 65 2306.3 0 0 0
3681 brick 22085 3277.09 0 2289.34 0 0 0
3681 brick 22086 3277.09 65 2289.34 0 0 0
3682 brick 22087 3104.04 0 2460.26 0 0 0
3682 brick 22088 3104.04 65 2460.26 0 0 0
3682 brick 22089 3073.43 0 2518.1 0 0 0
3682 brick 22090 3073.43 65 2518.1 0 0 0
3682 brick 22091 3148.43 0 2528.14 0 0 0
3682 brick 22092 3148.43 65 2528.14 0 0 0
3683 brick 22093 3475.43 0 2298.01 0 0 0
3683 brick 22094 3475.43 65 2298.01 0 0 0
3683 brick 22095 3537.61 0 2281.51 0 0 0
3683 brick 22096 3537.61 65 2281.51 0 0 0
3683 brick 22097 3473.16 0 2221.23 0 0 0
3683 brick 22098 3473.16 65 2221.23 0 0 0
3684 brick 22099 3728.5 0 2174.48 0 0 0
3684 brick 22100 3728.5 65 2174.48 0 0 0
3684 brick 22101 3684.93 0 2216.79 0 0 0
3684 brick 22102 3684.93 65 2216.79 0 0 0
3684 brick 22103 3731.11 0 2252.24 0 0 0
3684 brick 22104 3731.11 65 2252.24 0 0 0
3685 brick 22105 3073.43 0 2518.1 0 0 0
3685 brick 22106 3073.43 65 2518.1 0 0 0
3685 brick 22107 3011.26 0 2536.66 0 0 0
3685 brick 22108 3011.26 65 2536.66 0 0 0
3685 brick 22109 3074.52 0 2597.31 0 0 0
3685 brick 22110 3074.52 65 2597.31 0 0 0
3686 brick 22111 3731.11 0 2488.53 0 0 0
3686 brick 22112 3731.11 65 2488.53 0 0 0
3686 brick 22113 3676.71 0 2448.89 0 0 0
3686 brick 22114 3676.71 65 2448.89 0 0 0
3686 brick 22115 3665.41 0 2532.64 0 0 0
3686 brick 22116 3665.41 65 2532.64 0 0 0
3687 brick 22117 3673.36 0 2373.66 0 0 0
3687 brick 22118 3673.36 65 2373.66 0 0 0
3687 brick 22119 3676.71 0 2448.89 0 0 0
3687 brick 22120 3676.71 65 2448.89 0 0 0
3687 brick 22121 3731.11 0 2410.77 0 0 0
3687 brick 22122 3731.11 65 2410.77 0 0 0
3688 brick 22123 3270.59 0 2529.21 0 0 0
3688 brick 22124 3270.59 65 2529.21 0 0 0
3688 brick 22125 3310.92 0 2484.79 0 0 0
3688 brick 22126 3310.92 65 2484.79 0 0 0
3688 brick 22127 3258.95 0 2449.88 0 0 0
3688 brick 22128 3258.95 65 2449.88 0 0 0
3689 brick 22129 2879.13 0 2369.18 0 0 0
3689 brick 22130 2879.13 65 2369.18 0 0 0
3689 brick 22131 2944.1 0 2341.04 0 0 0
3689 brick 22132 2944.1 65 2341.04 0 0 0
3689 brick 22133 2884.81 0 2283.72 0 0 0
3689 brick 22134 2884.81 65 2283.72 0 0 0
3690 brick 22135 3444.57 0 2354.65 0 0 0
3690 brick 22136 3444.57 65 2354.65 0 0 0
3690 brick 22137 3475.43 0 2298.01 0 0 0
3690 brick 22138 3475.43 65 2298.01 0 0 0
3690 brick 22139 3401.73 0 2285.02 0 0 0
3690 brick 22140 3401.73 65 2285.02 0 0 0
3691 brick 22141 2921.62 0 2215.56 0 0 0
3691 brick 22142 2921.62 65 2215.56 0 0 0
3691 brick 22143 2996.79 0 2215.26 0 0 0
3691 brick 22144 2996.79 65 2215.26 0 0 0
3691 brick 22145 2957.27 0 2153.54 0 0 0
3691 brick 22146 2957.27 65 2153.54 0 0 0
3692 brick 22147 3665.41 0 2532.64 0 0 0
3692 brick 22148 3665.41 65 2532.64 0 0 0
3692 brick 22149 3676.71 0 2448.89 0 0 0
3692 brick 22150 3676.71 65 2448.89 0 0 0
3692 brick 22151 3610.13 0 2468.44 0 0 0
3692 brick 22152 3610.13 65 2468.44 0 0 0
3693 brick 22153 2954.66 0 2665.01 0 0 0
3693 brick 22154 2954.66 65 2665.01 0 0 0
3693 brick 22155 2990.55 0 2599.88 0 0 0
3693 brick 22156 2990.55 65 2599.88 0 0 0
